anonymous_user_id,group_code,session_id,event_type,task_id,word_count,char_count,hour_of_day,day_of_week,timestamp,survey_completed_at,is_suspicious
4523540f1504cd17,TG123,sess-1772198384186-r3u92krjr,stage_completed,71,,,13,Friday,2026-02-27T13:19:51.021722+00:00,2026-02-27T13:20:10.380546+00:00,
4523540f1504cd17,TG123,sess-1772198384186-r3u92krjr,stage_completed,72,,,13,Friday,2026-02-27T13:19:52.252501+00:00,2026-02-27T13:20:10.380546+00:00,
4523540f1504cd17,TG123,sess-1772198384186-r3u92krjr,stage_completed,73,,,13,Friday,2026-02-27T13:19:53.362488+00:00,2026-02-27T13:20:10.380546+00:00,
4523540f1504cd17,TG123,sess-1772198384186-r3u92krjr,stage_completed,74,,,13,Friday,2026-02-27T13:19:54.089359+00:00,2026-02-27T13:20:10.380546+00:00,
4523540f1504cd17,TG123,sess-1772198384186-r3u92krjr,stage_completed,75,,,13,Friday,2026-02-27T13:19:54.974419+00:00,2026-02-27T13:20:10.380546+00:00,
4523540f1504cd17,TG123,sess-1772198384186-r3u92krjr,final_stage_reached,,,,13,Friday,2026-02-27T13:19:54.989955+00:00,2026-02-27T13:20:10.380546+00:00,
4523540f1504cd17,TG123,sess-1772198384186-r3u92krjr,survey_completed,,,,13,Friday,2026-02-27T13:20:10.380546+00:00,2026-02-27T13:20:10.380546+00:00,1
4523540f1504cd17,TG123,unknown,experiment_completed,,,,13,Friday,2026-02-27T13:20:15.450334+00:00,2026-02-27T13:20:10.380546+00:00,
4523540f1504cd17,TG123,unknown,experiment_completed,,,,13,Friday,2026-02-27T13:20:15.451938+00:00,2026-02-27T13:20:10.380546+00:00,
