anonymous_user_id,group_code,session_id,event_type,task_id,word_count,char_count,hour_of_day,day_of_week,timestamp,survey_completed_at
6b86b273ff34fce1,MC_001,unknown_session,task_created,1,,,19,Sunday,2026-02-22T19:07:46.963306+00:00,
6b86b273ff34fce1,MC_001,unknown_session,comment_sent,1,9,44,19,Sunday,2026-02-22T19:34:38.004050+00:00,
6b86b273ff34fce1,MC_001,unknown_session,comment_sent,1,1,2,19,Sunday,2026-02-22T19:38:48.674684+00:00,
6b86b273ff34fce1,MC_001,unknown_session,comment_sent,1,3,13,19,Sunday,2026-02-22T19:38:51.992042+00:00,
6b86b273ff34fce1,MC_001,unknown_session,task_created,2,,,8,Monday,2026-02-23T08:24:15.076440+00:00,
6b86b273ff34fce1,MC_001,unknown_session,task_created,3,,,8,Monday,2026-02-23T08:24:34.436845+00:00,
6b86b273ff34fce1,MC_001,unknown_session,task_created,4,,,8,Monday,2026-02-23T08:25:11.580069+00:00,
6b86b273ff34fce1,MC_001,unknown_session,comment_sent,4,1,3,8,Monday,2026-02-23T08:25:17.395022+00:00,
6b86b273ff34fce1,MC_001,unknown_session,comment_sent,4,4,16,8,Monday,2026-02-23T08:25:19.965822+00:00,
6b86b273ff34fce1,MC_001,unknown_session,comment_sent,4,4,14,8,Monday,2026-02-23T08:25:21.867257+00:00,
6b86b273ff34fce1,MC_001,unknown_session,comment_sent,4,2,9,8,Monday,2026-02-23T08:25:24.034869+00:00,
6b86b273ff34fce1,MC_001,unknown_session,comment_sent,4,1,4,8,Monday,2026-02-23T08:25:26.336743+00:00,
6b86b273ff34fce1,MC_001,sess-1771847122886-te1f94zg0,task_created,5,,,11,Monday,2026-02-23T11:45:38.132657+00:00,
6b86b273ff34fce1,MC_001,sess-1771847122886-te1f94zg0,comment_sent,5,1,4,11,Monday,2026-02-23T11:45:54.627040+00:00,
6b86b273ff34fce1,MC_001,sess-1771847122886-te1f94zg0,comment_sent,5,3,12,11,Monday,2026-02-23T11:45:56.608398+00:00,
6b86b273ff34fce1,MC_001,sess-1771847122886-te1f94zg0,comment_sent,5,8,35,11,Monday,2026-02-23T11:46:04.999607+00:00,
6b86b273ff34fce1,MC_001,sess-1771847122886-te1f94zg0,comment_sent,5,2,10,11,Monday,2026-02-23T11:46:06.808953+00:00,
6b86b273ff34fce1,MC_001,sess-1771847122886-te1f94zg0,comment_sent,5,1,7,11,Monday,2026-02-23T11:46:09.649587+00:00,
6b86b273ff34fce1,MC_001,sess-1771847122886-te1f94zg0,comment_sent,5,1,2,11,Monday,2026-02-23T11:46:10.178129+00:00,
6b86b273ff34fce1,MC_001,sess-1771869501759-nuj32bgtx,stage_completed,6,,,17,Monday,2026-02-23T17:58:30.970705+00:00,2026-02-23T17:58:48.814316+00:00
6b86b273ff34fce1,MC_001,sess-1771869501759-nuj32bgtx,stage_completed,7,,,17,Monday,2026-02-23T17:58:32.297410+00:00,2026-02-23T17:58:48.814316+00:00
6b86b273ff34fce1,MC_001,sess-1771869501759-nuj32bgtx,stage_completed,8,,,17,Monday,2026-02-23T17:58:33.483507+00:00,2026-02-23T17:58:48.814316+00:00
6b86b273ff34fce1,MC_001,sess-1771869501759-nuj32bgtx,final_stage_reached,,,,17,Monday,2026-02-23T17:58:33.485514+00:00,2026-02-23T17:58:48.814316+00:00
6b86b273ff34fce1,MC_001,sess-1771869501759-nuj32bgtx,survey_completed,,,,17,Monday,2026-02-23T17:58:48.820596+00:00,2026-02-23T17:58:48.814316+00:00
6b86b273ff34fce1,MC_001,unknown,experiment_completed,,,,17,Monday,2026-02-23T17:58:53.893987+00:00,
6b86b273ff34fce1,MC_001,unknown,experiment_completed,,,,17,Monday,2026-02-23T17:58:53.894982+00:00,
4e07408562bedb8b,MC_001,sess-1771867907718-h35x5cc32,stage_completed,9,,,17,Monday,2026-02-23T17:32:04.639927+00:00,
4e07408562bedb8b,MC_001,sess-1771867907718-h35x5cc32,stage_completed,10,,,17,Monday,2026-02-23T17:32:12.739298+00:00,
4e07408562bedb8b,MC_001,sess-1771867907718-h35x5cc32,stage_completed,11,,,17,Monday,2026-02-23T17:32:14.486149+00:00,
4e07408562bedb8b,MC_001,sess-1771867907718-h35x5cc32,final_stage_reached,,,,17,Monday,2026-02-23T17:32:14.497450+00:00,
4e07408562bedb8b,MC_001,sess-1771955504754-x6ylk5vhr,task_created,12,,,18,Tuesday,2026-02-24T18:09:14.626050+00:00,
4e07408562bedb8b,MC_001,sess-1772028496480-xqn8ijj2r,task_created,13,,,14,Wednesday,2026-02-25T14:10:35.799589+00:00,
